ID|Title|Date|Site|User IP|Country|State|City|User Agent
16133|Australian telescope spies its first burst from beyond the galaxy, many more expected|2021-07-27 17:17:18|https://cosmos.tt123.com.au/|40.77.190.191|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
11100|Rosetta animation shows sudden jet of ice and dust from comet 67P|2021-07-27 17:17:19||40.77.139.113|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
17105|For long-lasting sun protection, slap on some DNA|2021-07-27 17:17:20||40.77.190.191|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
16342|Melting ice and satellites: how to measure the Earth’s ‘wiggle’|2021-07-27 17:17:20|https://cosmos.tt123.com.au/|40.77.139.53|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
12265|Super slow pulsar, rare white whale and an ice shelf cracking up|2021-07-27 17:17:21|https://cosmos.tt123.com.au/|40.77.190.191|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
12337|Cave formations tell tales of ancient earthquakes|2021-07-27 17:17:21|https://cosmos.tt123.com.au/|40.77.190.164|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
16594|DNA nanomachines can transmit information|2021-07-27 17:17:24||40.77.139.61|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
16633|Information overload to blame for low quality of viral content|2021-07-27 17:17:24||40.77.190.191|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
17225|An unfamiliar lunar landscape|2021-07-27 17:17:25|https://cosmos.tt123.com.au/|40.77.189.155|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
16075|Severed limbs and wooden feet: how the ancients invented prosthetics|2021-07-27 17:17:25|https://cosmos.tt123.com.au/|40.77.190.173|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
15951|A giant lava lamp inside the Earth might be flipping the planet’s magnetic field|2021-07-27 17:17:25|https://cosmos.tt123.com.au/|40.77.188.62|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
11615|This ‘spider’ bot finds and patches holes in airships|2021-07-27 17:17:27|https://cosmos.tt123.com.au/|40.77.190.226|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
10932|Will phosphorene take graphene’s crown?|2021-07-27 17:17:31||40.77.188.69|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
12404|Bushy bundles of carbon nanotubes|2021-07-27 17:17:31|https://cosmos.tt123.com.au/|40.77.139.87|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
18951|Cut your cake by rocket|2021-07-27 17:17:37||40.77.139.45|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
18359|Volcanoes spurred the fall of ancient Egypt|2021-07-27 17:17:39||40.77.190.99|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
15875|Exoplanet likely to be a waterworld|2021-07-27 17:17:40||40.77.190.191|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
15299|Bionic leaf breakthrough could revolutionise fertiliser production, but environmental questions remain|2021-07-27 17:17:41|https://cosmos.tt123.com.au/|40.77.191.225|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
12434|Fake nuclear warheads exposed with neutron imaging|2021-07-27 17:17:44||40.77.190.191|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
18357|What will extraterrestrial life look like?|2021-07-27 17:17:44||40.77.189.103|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
16483|Wireless, on-the-go charging for electric cars a step closer|2021-07-27 17:17:46||40.77.189.180|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
16930|Looking back in time to see the birth of ancient stars|2021-07-27 17:17:47||40.77.190.25|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
18900|Five reasons India, China and other nations plan to travel to the Moon|2021-07-27 17:17:48||40.77.189.92|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
15870|A stretchable nanostructured surface produces shifting holograms|2021-07-27 17:17:50||40.77.189.45|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
16052|Good looks are overrated in assessments of attraction|2021-07-27 17:17:50||40.77.188.134|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
16656|Uranus’s magnetic field toggles on and off every day|2021-07-27 17:17:52|https://cosmos.tt123.com.au/|40.77.190.204|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
19062|Chinese satellite picks up possible dark matter evidence|2021-07-27 17:17:54|https://cosmos.tt123.com.au/|40.77.139.104|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
12856|LIDAR: how self-driving cars ‘see’ where they’re going|2021-07-27 17:17:55|https://cosmos.tt123.com.au/|40.77.188.68|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
17813|The quest for a silicon quantum computer|2021-07-27 17:17:57||40.77.188.69|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
18666|If aliens are out there, they’re staying awfully quiet|2021-07-27 17:17:57|https://cosmos.tt123.com.au/|40.77.190.209|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
17151|Saturn’s moon Titan holds molecule that could build cell membranes|2021-07-27 17:18:03||40.77.189.14|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
13082|Young star trio born from clumping disc of gas and dust|2021-07-27 17:18:03||40.77.188.140|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
13032|Wavy rings point to two undiscovered moons at Uranus|2021-07-27 17:18:03|https://cosmos.tt123.com.au/|40.77.191.254|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
15694|DNA sequencing in zero gravity with handheld nanotech|2021-07-27 17:18:03|https://cosmos.tt123.com.au/|40.77.190.41|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
17637|Arctic sea ice outlook at worst point in 125,000 years|2021-07-27 17:18:07|https://cosmos.tt123.com.au/|40.77.190.191|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
16757|Global drop in wildfires results in lower emissions but threatens life on the savannah|2021-07-27 17:18:08||40.77.190.191|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
18647|Galaxy clusters crash and make fireworks|2021-07-27 17:18:10||40.77.189.131|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
16636|Top five places to look for extraterrestrial life|2021-07-27 17:18:11|https://cosmos.tt123.com.au/|40.77.189.105|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
18982|Topology yields miniaturisation breakthrough for quantum computing|2021-07-27 17:18:12||40.77.190.121|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
14337|Apollo 14 gems reveal moon is 4.51 billion years old|2021-07-27 17:18:18|https://cosmos.tt123.com.au/|40.77.189.22|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
13143|Vintage NASA tapes found gathering dust in a lab|2021-07-27 17:18:19||40.77.190.191|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
19183|Bushfire prevention: burning off doesn’t work|2021-07-27 17:18:26||40.77.190.66|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
17539|Meet the world’s biggest nano-vehicle|2021-07-27 17:18:26||40.77.188.153|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
17462|The chemistry of durian, the stinky king of fruits|2021-07-27 17:24:54|https://cosmos.tt123.com.au/|40.77.190.16|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
14114|Watch snowflakes sprout and grow|2021-07-27 17:24:58|https://cosmos.tt123.com.au/|40.77.188.133|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
17423|Reactions open new chemical frontiers|2021-07-27 17:24:59|https://cosmos.tt123.com.au/|40.77.189.176|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
14000|Earth’s spin is slowing, but not as expected|2021-07-27 17:24:59||40.77.139.115|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
6561|Lab talk: another reason to save the whale|2021-07-27 17:24:59||40.77.189.198|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
17917|The bizarre chemistry Cassini found on Titan|2021-07-27 17:24:59||40.77.139.79|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
105648|Green light for new coupling tool|2021-07-27 17:25:01|https://cosmos.tt123.com.au/|40.77.188.22|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
8133|How peacocks hypnotise with tail shakes|2021-07-27 17:25:02||40.77.189.225|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
15687|Satellite damage linked to space dust|2021-07-27 17:25:03|https://cosmos.tt123.com.au/|40.77.190.191|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
10541|Organic farming more profitable|2021-07-27 17:25:07|https://cosmos.tt123.com.au/|40.77.188.2|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
10222|The animals with superpowers|2021-07-27 17:25:08||40.77.188.239|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
6242|An immune system that grows with experience|2021-07-27 17:25:08||40.77.189.70|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
17093|Making alien worlds on Earth|2021-07-27 17:25:10|https://cosmos.tt123.com.au/|40.77.190.191|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
8230|The man who built organs on chips|2021-07-27 17:25:13||40.77.190.191|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
22488|The black heart of soot revealed|2021-07-27 17:25:14|https://cosmos.tt123.com.au/|40.77.188.90|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
19221|Australia’s future female scientists need support|2021-07-27 17:25:20||40.77.190.21|United States|Illinois|Chicago|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
16075|Severed limbs and wooden feet: how the ancients invented prosthetics|2021-07-27 17:32:17|https://cosmos.tt123.com.au/|40.77.202.40|United States|Washington||Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b
